RamanShift	Intensity
615	149.3932
616	154.8201
617	161.1503
618	163.5494
619	161.6936
620	158.917
621	155.6056
622	153.9268
623	153.9562
624	146.348
625	127.434
626	112.2621
627	112.0395
628	119.5602
629	122.3056
630	124.9867
631	129.7614
632	133.4469
633	133.2478
634	128.2816
635	121.5608
636	114.2626
637	105.582
638	96.38218
639	92.22605
640	96.57548
641	101.691
642	94.43771
643	89.72633
644	102.5308
645	126.1128
646	149.9754
647	167.1713
648	175.6803
649	171.6121
650	164.1361
651	156.5786
652	147.5791
653	138.8871
654	122.7966
655	88.71532
656	62.93282
657	63.81708
658	81.03221
659	82.5435
660	74.87711
661	68.39268
662	66.23299
663	70.87194
664	83.27758
665	98.16701
666	112.2871
667	127.1736
668	141.1469
669	165.0773
670	213.3478
671	255.2056
672	274.4543
673	269.9479
674	273.1
675	274.4752
676	273.4645
677	267.4075
678	252.2951
679	229.8309
680	205.2603
681	185.1675
682	177.2143
683	186.7733
684	195.9303
685	184.1952
686	167.8546
687	161.998
688	163.6139
689	162.8192
690	164.6964
691	174.9788
692	188.6762
693	190.2098
694	178.6844
695	178.0847
696	193.9422
697	197.4561
698	175.9401
699	152.0744
700	143.0593
701	145.271
702	150.8529
703	162.3152
704	175.7597
705	185.6245
706	184.9845
707	178.5747
708	186.8666
709	208.2078
710	227.9229
711	239.9421
712	250.2118
713	258.7659
714	269.4251
715	285.3508
716	299.3002
717	309.6573
718	312.1166
719	310.4518
720	303.7212
721	298.8266
722	294.4451
723	288.7468
724	283.0178
725	276.25
726	269.6631
727	258.6898
728	246.8755
729	246.6527
730	262.0922
731	271.8015
732	264.5231
733	256.7687
734	260.136
735	264.7193
736	260.8086
737	258.9541
738	269.616
739	285.9615
740	300.2233
741	308.7034
742	313.7175
743	312.7115
744	312.0889
745	311.4018
746	307.9068
747	302.567
748	301.323
749	307.1444
750	322.5483
751	346.2206
752	371.46
753	394.2096
754	404.8429
755	402.64
756	394.5949
757	405.5146
758	415.8834
759	403.4442
760	378.4347
761	359.0468
762	355.7853
763	372.9856
764	408.8648
765	444.627
766	470.4707
767	505.0127
768	545.7379
769	589.4389
770	630.0364
771	659.3431
772	678.7412
773	681.0561
774	676.0049
775	660.5131
776	645.2657
777	630.9313
778	616.6504
779	611.4957
780	617.6079
781	630.5929
782	631.6606
783	622.8204
784	619.6221
785	620.3349
786	612.2775
787	592.9039
788	561.465
789	524.0505
790	490.438
791	471.0108
792	468.0824
793	479.5152
794	496.2578
795	504.6961
796	510.717
797	520.3093
798	525.7387
799	526.1978
800	520.853
801	516.7098
802	510.0635
803	496.9331
804	481.4261
805	466.4853
806	457.2752
807	450.77
808	451.3203
809	458.8208
810	473.57
811	493.1498
812	514.4922
813	544.3743
814	580.4401
815	613.1293
816	635.8975
817	642.7675
818	635.2419
819	619.3222
820	607.8654
821	602.9632
822	608.4644
823	617.439
824	611.9039
825	609.5971
826	633.2386
827	668.7293
828	696.7762
829	712.0948
830	728.5974
831	734.9671
832	727.6616
833	706.7909
834	683.3607
835	666.5414
836	662.9045
837	679.4525
838	713.975
839	761.3224
840	813.5201
841	860.3856
842	915.0327
843	981.7559
844	1040.991
845	1086.702
846	1112.01
847	1130.703
848	1136.016
849	1147.952
850	1142.643
851	1117.445
852	1068.502
853	994.853
854	923.1688
855	862.9477
856	829.5858
857	792.106
858	770.998
859	758.9186
860	759.1848
861	750.3364
862	734.5261
863	714.2082
864	693.1655
865	664.869
866	636.9681
867	613.3544
868	601.9526
869	598.7704
870	602.8799
871	604.7757
872	599.0156
873	588.3913
874	574.1148
875	552.4962
876	524.2219
877	501.4046
878	492.8934
879	489.277
880	476.5838
881	470.3311
882	477.4658
883	486.1056
884	478.8426
885	469.8741
886	475.3358
887	485.854
888	487.7652
889	487.7471
890	496.6711
891	507.6619
892	514.2739
893	514.9818
894	515.106
895	513.7722
896	513.2716
897	513.8415
898	516.4173
899	519.2545
900	519.2275
901	513.8972
902	501.3436
903	482.6885
904	462.785
905	445.8799
906	425.5762
907	404.9362
908	385.619
909	371.0897
910	354.5619
911	336.438
912	322.868
913	316.8561
914	308.6594
915	293.7815
916	281.1902
917	275.0846
918	268.5098
919	256.6406
920	244.5648
921	234.4742
922	223.0977
923	205.6854
924	193.4153
925	192.698
926	192.1871
927	176.8467
928	157.1837
929	139.083
930	130.5633
931	130.8926
932	144.5683
933	166.2233
934	188.5033
935	200.5743
936	204.2021
937	217.4511
938	224.0775
939	216.6648
940	192.8647
941	155.1878
942	119.2999
943	101.2643
944	104.3054
945	104.5071
946	102.9189
947	88.16711
948	70.98022
949	70.84334
950	86.13615
951	99.41561
952	105.5503
953	99.48229
954	84.30878
955	77.56041
956	80.6471
957	81.20388
958	79.72326
959	78.21577
960	79.98382
961	92.37097
962	114.4114
963	137.9614
964	155.5546
965	163.5831
966	157.6615
967	145.138
968	128.9954
969	113.715
970	104.5696
971	99.7388
972	100.0035
973	97.02
974	89.41758
975	81.96586
976	76.71243
977	68.39733
978	57.31836
979	49.35767
980	47.77759
981	49.63533
982	53.80881
983	58.84348
984	63.00045
985	65.69561
986	65.86763
987	62.3404
988	55.31683
989	46.58807
990	38.79616
991	33.95104
992	33.9632
993	36.46799
994	39.55437
995	41.88708
996	42.23706
997	50.02278
998	68.37612
999	94.90841
1000	124.1769
1001	148.3658
1002	159.7676
1003	154.8622
1004	135.1931
1005	113.7612
1006	101.9868
1007	88.9608
1008	71.81235
1009	54.90989
1010	40.7883
1011	33.88524
1012	35.67961
1013	42.12027
1014	48.61499
1015	49.68467
1016	41.96429
1017	46.60396
1018	72.76138
1019	100.4961
1020	117.2461
1021	132.4163
1022	148.3786
1023	159.1717
1024	163.173
1025	164.9435
1026	168.1312
1027	170.6427
1028	172.5692
1029	179.6904
1030	193.408
1031	199.2015
1032	190.3468
1033	177.1762
1034	167.4237
1035	167.0864
1036	179.3616
1037	191.6253
1038	196.3356
1039	204.888
1040	219.726
1041	238.1995
1042	256.3861
1043	276.978
1044	297.3609
1045	309.3221
1046	311.0066
1047	326.7127
1048	360.3314
1049	391.649
1050	408.5352
1051	410.0667
1052	396.5427
1053	388.2171
1054	393.0111
1055	399.8648
1056	406.0036
1057	413.5131
1058	421.596
1059	434.9265
1060	451.2505
1061	469.9329
1062	485.5343
1063	494.2566
1064	492.205
1065	487.1751
1066	478.7355
1067	462.7505
1068	442.6066
1069	419.8999
1070	402.3687
1071	387.5448
1072	383.2015
1073	386.4656
1074	401.0188
1075	427.1237
1076	454.403
1077	468.0903
1078	467.092
1079	479.4642
1080	492.2572
1081	484.5775
1082	462.8848
1083	449.6591
1084	444.6173
1085	437.7454
1086	431.0255
1087	422.8706
1088	406.7167
1089	364.5969
1090	323.3999
1091	309.2506
1092	312.0495
1093	291.6009
1094	267.8474
1095	249.9428
1096	238.929
1097	224.9409
1098	214.6348
1099	204.0806
1100	195.7358
1101	183.2019
1102	182.6036
1103	202.3264
1104	224.6926
1105	232.7162
1106	233.4942
1107	233.4702
1108	225.9886
1109	211.3058
1110	194.7258
1111	181.6653
1112	175.3554
1113	177.2429
1114	173.9774
1115	160.1673
1116	149.2361
1117	147.2229
1118	149.2151
1119	154.2888
1120	163.3009
1121	174.3654
1122	184.125
1123	189.8232
1124	195.8006
1125	198.7434
1126	190.5779
1127	177.4895
1128	185.5197
1129	211.003
1130	229.7503
1131	239.1444
1132	251.6416
1133	260.9335
1134	269.662
1135	272.1458
1136	269.3012
1137	261.9967
1138	255.9753
1139	254.3051
1140	260.8238
1141	266.7995
1142	260.8243
1143	247.9376
1144	233.3477
1145	224.1011
1146	224.5393
1147	229.8551
1148	232.8313
1149	231.9296
1150	225.1267
1151	217.0207
1152	211.5719
1153	199.9978
1154	181.4405
1155	164.9614
1156	156.1066
1157	141.743
1158	123.2684
1159	111.1409
1160	108.5904
1161	97.92693
1162	81.79236
1163	69.9899
1164	65.6166
1165	58.44714
1166	51.74498
1167	46.69924
1168	44.825
1169	40.43258
1170	41.07924
1171	54.12421
1172	72.70585
1173	87.42957
1174	93.41588
1175	92.44777
1176	83.39536
1177	73.70786
1178	59.95591
1179	42.30402
1180	26.81269
1181	16.98636
1182	16.39367
1183	25.26753
1184	40.05931
1185	55.44068
1186	69.42229
1187	78.11562
1188	80.67229
1189	76.93736
1190	78.16426
1191	82.30631
1192	73.2504
1193	57.70506
1194	57.86263
1195	72.90728
1196	86.75298
1197	100.8809
1198	121.2272
1199	137.4823
1200	145.6214
1201	147.5612
1202	156.7002
1203	166.1467
1204	174.9357
1205	179.8078
1206	179.9377
1207	180.8125
1208	186.6496
1209	199.3111
1210	217.8302
1211	235.226
1212	245.5542
1213	250.4826
1214	249.8244
1215	254.7484
1216	262.7654
1217	262.7291
1218	255.5344
1219	250.0897
1220	251.202
1221	263.4562
1222	282.3159
1223	297.3149
1224	311.4908
1225	332.5285
1226	355.1227
1227	380.1475
1228	402.6117
1229	422.0375
1230	428.6309
1231	420.2966
1232	413.2511
1233	416.3762
1234	417.3299
1235	415.5549
1236	425.0948
1237	446.6358
1238	474.3753
1239	500.0523
1240	521.0073
1241	526.6867
1242	517.8251
1243	501.9224
1244	503.7465
1245	514.4478
1246	520.4048
1247	523.5082
1248	523.3388
1249	525.6974
1250	535.3276
1251	546.5034
1252	554.8576
1253	559.2266
1254	561.0396
1255	581.4709
1256	619.0596
1257	648.4241
1258	654.9734
1259	641.7433
1260	613.0327
1261	595.6208
1262	587.5546
1263	573.5798
1264	562.2579
1265	550.3909
1266	546.8724
1267	552.8784
1268	561.598
1269	565.4697
1270	560.9917
1271	547.4081
1272	536.6773
1273	535.5128
1274	542.5152
1275	557.9252
1276	581.9519
1277	604.9352
1278	612.448
1279	609.878
1280	629.7786
1281	651.6774
1282	653.7141
1283	643.1609
1284	635.1817
1285	632.766
1286	640.3013
1287	656.7777
1288	678.0403
1289	694.7576
1290	703.2632
1291	729.9754
1292	772.8929
1293	812.8102
1294	842.6964
1295	885.3398
1296	926.1024
1297	970.3889
1298	995.6335
1299	1005.115
1300	997.0931
1301	993.1101
1302	983.6554
1303	969.8857
1304	942.2548
1305	901.34
1306	856.1417
1307	820.9979
1308	794.1077
1309	780.3732
1310	755.3596
1311	729.6839
1312	710.4507
1313	705.4147
1314	708.5185
1315	710.9094
1316	693.3414
1317	673.1724
1318	663.7117
1319	650.3051
1320	627.4089
1321	600.2468
1322	576.5117
1323	556.255
1324	546.014
1325	536.8085
1326	532.9269
1327	528.7196
1328	531.2106
1329	544.2523
1330	558.6172
1331	562.363
1332	560.8957
1333	559.5889
1334	564.1406
1335	576.0699
1336	577.0408
1337	564.4312
1338	558.5556
1339	564.7249
1340	580.3433
1341	599.7426
1342	612.8554
1343	619.4122
1344	627.4677
1345	634.3443
1346	643.5396
1347	644.2345
1348	632.6302
1349	614.9656
1350	597.2988
1351	577.7357
1352	562.2344
1353	547.8824
1354	543.6329
1355	552.0068
1356	567.4296
1357	574.0462
1358	573.3021
1359	568.7267
1360	564.5128
1361	565.7161
1362	565.7371
1363	563.7552
1364	571.4296
1365	585.541
1366	590.5275
1367	582.232
1368	569.8603
1369	548.192
1370	507.7942
1371	478.6218
1372	481.8639
1373	496.6143
1374	503.5414
1375	511.0752
1376	515.2549
1377	498.563
1378	466.3043
1379	452.1937
1380	448.086
1381	411.7814
1382	372.1453
1383	354.6014
1384	358.6143
1385	372.6475
1386	384.6306
1387	383.7484
1388	385.6086
1389	393.7701
1390	408.0551
1391	421.8218
1392	423.5212
1393	417.6681
1394	423.4941
1395	431.2171
1396	434.3481
1397	426.2552
1398	405.555
1399	394.9239
1400	403.6403
1401	407.0814
1402	403.9429
1403	406.8217
1404	415.3768
1405	429.3115
1406	436.9052
1407	425.7185
1408	415.2575
1409	422.6864
1410	439.1982
1411	458.8917
1412	474.9457
1413	483.6634
1414	495.1379
1415	508.1006
1416	527.8682
1417	545.3112
1418	553.7549
1419	564.1986
1420	587.5894
1421	615.0471
1422	638.7084
1423	659.5072
1424	676.3812
1425	709.0167
1426	756.2013
1427	823.4504
1428	895.5908
1429	963.6597
1430	1037.714
1431	1132.253
1432	1220.924
1433	1288.678
1434	1348.388
1435	1387.787
1436	1426.591
1437	1447.688
1438	1458.044
1439	1455.889
1440	1461.511
1441	1467.468
1442	1472.909
1443	1470.858
1444	1457.508
1445	1426.723
1446	1388.52
1447	1367.286
1448	1363.753
1449	1347.047
1450	1339.18
1451	1349.552
1452	1358.731
1453	1354.062
1454	1360.86
1455	1377.089
1456	1362.322
1457	1320.316
1458	1286.917
1459	1256.474
1460	1211.176
1461	1157.28
1462	1095.868
1463	1014.82
1464	926.6829
1465	852.6976
1466	810.6021
1467	753.963
1468	709.2466
1469	671.7729
1470	656.9998
1471	652.533
1472	645.2844
1473	622.3034
1474	591.8713
1475	561.0336
1476	527.2662
1477	501.4433
1478	481.596
1479	468.9496
1480	448.3607
1481	427.9299
1482	410.3484
1483	390.5853
1484	370.7917
1485	353.8861
1486	344.5477
1487	333.5927
1488	330.8746
1489	340.1517
1490	344.0006
1491	327.6669
1492	306.0813
1493	287.7538
1494	271.4469
1495	257.7875
1496	232.3211
1497	207.7246
1498	190.8346
1499	190.1844
1500	203.3643
1501	227.0959
1502	251.7354
1503	272.5889
1504	282.3167
1505	289.922
1506	294.0704
1507	307.1001
1508	307.9228
1509	285.881
1510	264.0348
1511	256.3734
1512	253.3278
1513	254.2448
1514	249.7453
1515	245.2653
1516	242.8665
1517	256.7505
1518	291.9868
1519	313.6517
1520	306.8148
1521	293.2328
1522	279.1194
1523	272.9747
1524	273.8323
1525	274.6627
1526	270.1227
1527	256.1319
1528	247.5419
1529	246.6395
1530	230.6931
1531	207.8201
1532	193.3509
1533	197.0313
1534	217.3191
1535	248.5373
1536	278.0202
1537	293.7479
1538	290.1665
1539	289.881
1540	288.2193
1541	279.7416
1542	272.4252
1543	273.258
1544	280.7924
1545	291.4149
1546	293.6688
1547	288.5363
1548	293.7575
1549	301.2366
1550	298.9336
1551	300.6084
1552	314.202
1553	324.6997
1554	325.1751
1555	321.6467
1556	308.0332
1557	273.7345
1558	244.1658
1559	242.9334
1560	242.2344
1561	230.3978
1562	234.7994
1563	257.3823
1564	281.4785
1565	298.1829
1566	304.8915
1567	296.4681
1568	277.8849
1569	252.8846
1570	231.0475
1571	212.4785
1572	208.2629
1573	217.5792
1574	231.2886
1575	232.2197
1576	229.7626
1577	226.6911
1578	216.9926
1579	204.7644
1580	194.2563
1581	196.8574
1582	217.6055
1583	244.3665
1584	265.0388
1585	280.3972
1586	286.3622
1587	293.1231
1588	294.0486
1589	287.1079
1590	282.5164
1591	288.9659
1592	295.6696
1593	298.8322
1594	301.9
1595	306.4787
1596	317.9961
1597	329.773
1598	336.7521
1599	340.1081
1600	338.9423
1601	333.8286
1602	322.9305
1603	304.733
1604	283.4063
1605	263.389
1606	251.6959
1607	251.2893
1608	250.2625
1609	250.0296
1610	253.9189
1611	259.526
1612	262.4918
1613	266.3316
1614	271.6047
1615	273.4648
1616	272.4265
1617	276.074
1618	280.888
1619	282.9202
1620	287.1427
1621	293.364
1622	283.028
1623	257.0851
1624	230.4016
1625	212.8411
1626	206.376
1627	204.3505
1628	200.4635
1629	199.1266
1630	205.0838
1631	229.2114
1632	249.0496
1633	240.1999
1634	226.3607
1635	224.6502
1636	236.1149
1637	258.4235
1638	281.6338
1639	301.3533
1640	319.5295
1641	329.0633
1642	326.7693
1643	300.9449
1644	260.126
1645	224.2815
1646	202.1671
1647	191.2861
1648	186.6421
1649	184.935
1650	199.3536
1651	222.8381
1652	232.1062
1653	234.5932
1654	242.4487
1655	251.1533
1656	259.794
1657	276.6146
1658	291.7057
1659	293.306
1660	290.0761
1661	295.189
1662	290.674
1663	276.0316
1664	268.5177
1665	269.5484
1666	271.6633
1667	271.329
1668	264.6977
1669	259.6151
1670	260.0582
1671	267.0986
1672	272.3588
1673	263.4459
1674	257.3295
1675	263.3376
1676	268.3766
1677	266.2222
1678	251.8236
1679	228.5032
1680	203.475
1681	191.5231
1682	198.1992
1683	201.1508
1684	206.5407
1685	230.9523
1686	255.0276
1687	262.8459
1688	268.4268
1689	270.5209
1690	258.3055
1691	241.7477
1692	238.2872
1693	241.8738
1694	247.6951
1695	258.5084
1696	266.2112
1697	255.3795
1698	242.7853
1699	248.8749
1700	258.7693
1701	265.8721
1702	272.4903
1703	278.8502
1704	290.9922
1705	300.9984
1706	303.3505
1707	290.2602
1708	266.7627
1709	252.4905
1710	246.9728
1711	240.8655
1712	247.3766
1713	266.761
1714	282.3072
1715	292.9578
1716	314.6418
1717	328.2506
1718	324.0869
1719	313.919
1720	300.6819
1721	280.9667
1722	264.5234
1723	259.1186
1724	250.5072
1725	232.9754
1726	215.5013
1727	201.3179
1728	183.773
1729	175.391
1730	180.2396
1731	189.9639
1732	201.9107
1733	221.0405
1734	235.5143
1735	238.2184
1736	225.9013
1737	205.2732
1738	202.7503
1739	212.6142
1740	211.2434
1741	211.5305
1742	218.3078
1743	228.1126
1744	231.6146
1745	215.9616
1746	193.4029
1747	180.9104
1748	181.6984
1749	194.1645
1750	202.9972
1751	201.3221
1752	185.6001
1753	173.7881
1754	174.1658
1755	167.9744
1756	159.7448
1757	160.324
1758	150.1328
1759	121.2474
1760	104.7238
1761	101.5248
1762	77.73306
1763	61.42536
1764	70.85127
1765	94.18562
1766	122.9539
1767	155.1148
1768	176.6969
1769	182.7379
1770	189.3772
1771	200.6678
1772	195.5758
1773	180.3479
1774	172.5353
1775	172.6496
1776	178.3966
1777	169.2563
1778	150.5546
1779	142.1971
1780	133.1593
1781	115.7447
1782	86.63758
1783	62.37604
1784	66.48381
1785	89.34451
1786	109.0623
1787	128.9117
1788	147.3998
1789	180.8162
1790	205.9303
1791	206.6952
1792	195.2933
1793	181.5376
1794	177.9067
1795	172.3118
1796	144.3971
1797	124.6619
1798	125.442
1799	125.8638
1800	129.1439
1801	136.5151
1802	144.4094
1803	148.1709
1804	141.6141
1805	127.6406
1806	116.691
1807	101.5847
1808	81.58103
1809	66.9442
1810	65.11471
1811	72.14401
1812	88.50925
1813	106.5342
1814	111.4332
1815	105.5314
1816	114.2503
1817	115.0711
1818	98.88969
1819	102.6171
1820	124.4538
1821	131.8122
1822	138.8593
1823	155.093
1824	162.0292
1825	158.5037
1826	163.2888
1827	164.5126
1828	156.3151
1829	154.1779
1830	160.4377
1831	166.507
1832	170.4173
1833	169.976
1834	159.2083
1835	144.6631
1836	145.7677
1837	147.2635
1838	134.4409
1839	127.0029
1840	128.2146
1841	128.0766
1842	122.8778
1843	109.4746
1844	90.89912
1845	78.65163
1846	86.67138
1847	103.3907
1848	111.6793
1849	130.0857
1850	149.3298
1851	150.1301
1852	136.5667
1853	121.1873
1854	108.3386
1855	109.8948
1856	136.9499
1857	165.7781
1858	171.5103
1859	170.3409
1860	163.3681
1861	156.7399
1862	145.7251
1863	129.9148
1864	112.2271
1865	102.3634
1866	107.1826
1867	113.6007
1868	111.6584
1869	121.1469
1870	139.1852
1871	157.4202
1872	167.4946
1873	163.8246
1874	143.8152
1875	122.935
1876	124.6997
1877	124.9563
1878	116.0251
1879	120.1247
1880	132.3458
1881	139.9032
1882	145.4613
1883	148.8675
1884	153.0693
1885	157.3088
1886	162.52
1887	163.3121
1888	158.142
1889	150.3533
1890	140.7854
1891	131.6711
1892	124.7234
1893	123.4547
1894	129.4409
1895	130.9609
1896	120.6972
1897	124.512
1898	136.3264
1899	133.1427
1900	130.0935
1901	134.0962
1902	131.0603
1903	126.0826
1904	129.0653
1905	136.4504
1906	143.4813
1907	143.1176
1908	137.6327
1909	133.713
1910	147.0921
1911	172.7253
1912	182.6704
1913	183.7077
1914	186.5791
1915	182.514
1916	170.6993
1917	154.8059
1918	135.7935
1919	118.0793
1920	105.1656
1921	99.34818
1922	92.53308
1923	96.38027
1924	108.9542
1925	106.9676
1926	108.2825
1927	132.976
1928	167.6822
1929	193.4372
1930	199.216
1931	185.1763
1932	166.3509
1933	157.2345
1934	147.6488
1935	105.0996
1936	74.09239
1937	80.07628
1938	105.4127
1939	130.7726
1940	126.8119
1941	119.3886
1942	117.9268
1943	122.4968
1944	120.2311
1945	103.0598
1946	86.01015
1947	78.2413
1948	79.55204
1949	87.94714
1950	98.5013
1951	115.9405
1952	131.2109
1953	136.7548
1954	133.5953
1955	120.5547
1956	95.81665
1957	74.83602
1958	72.07501
1959	84.32813
1960	105.8006
1961	123.488
1962	134.5865
1963	135.4037
1964	129.4099
1965	115.3174
1966	98.42894
1967	88.00256
1968	86.34116
1969	77.13479
1970	81.11154
1971	101.3894
1972	103.6043
1973	99.7879
1974	115.414
1975	128.2148
1976	131.6451
1977	137.1759
1978	143.6895
1979	151.2737
1980	155.131
1981	146.9529
1982	121.389
1983	108.5908
1984	118.6112
1985	122.99
1986	125.253
1987	127.409
1988	136.0105
1989	140.4404
1990	123.0737
1991	102.5102
1992	94.81194
1993	105.469
1994	120.0823
1995	118.2044
1996	117.8382
1997	121.8393
1998	129.0163
1999	136.2392
2000	139.4507
2001	134.349
2002	125.0239
2003	118.9542
2004	101.0758
2005	80.3521
2006	75.93751
2007	89.12852
2008	110.0682
2009	117.0813
2010	114.2224
2011	114.5935
2012	113.5327
2013	109.1532
2014	98.45774
2015	89.03366
2016	90.00828
2017	119.7931
2018	141.3361
2019	118.5893
2020	110.558
2021	118.6109
2022	111.6326
2023	104.697
2024	103.8035
2025	101.1831
2026	104.6759
2027	116.3129
2028	97.82595
2029	63.93718
2030	57.66411
2031	50.7514
2032	42.50904
2033	63.86409
2034	97.69213
2035	121.7969
2036	155.356
2037	176.6667
2038	167.1261
2039	144.3392
2040	122.8237
2041	107.073
2042	100.0485
2043	100.1062
2044	103.5849
2045	118.5519
2046	148.1921
2047	161.0577
2048	151.0517
2049	140.3221
2050	141.507
2051	156.9295
2052	158.9821
2053	154.3118
2054	151.1866
2055	130.3436
2056	98.57246
