RamanShift	Intensity
2057	82.93789
2058	59.89299
2059	59.08593
2060	62.00254
2061	80.11091
2062	107.9123
2063	129.3842
2064	140.5777
2065	147.3663
2066	139.6552
2067	120.8707
2068	104.1755
2069	91.0788
2070	84.71452
2071	82.41927
2072	78.70471
2073	69.28395
2074	66.46117
2075	67.89232
2076	66.09109
2077	68.92821
2078	81.9183
2079	111.6938
2080	130.7146
2081	124.0261
2082	102.3421
2083	77.36277
2084	65.85225
2085	70.0233
2086	93.80226
2087	127.4726
2088	157.0863
2089	169.7098
2090	172.3533
2091	156.236
2092	130.6176
2093	116.0987
2094	100.7564
2095	80.61646
2096	86.02033
2097	102.0001
2098	102.3906
2099	112.4816
2100	124.55
2101	122.3265
2102	112.5728
2103	97.63718
2104	72.3365
2105	58.64125
2106	64.85281
2107	63.89613
2108	70.19353
2109	89.5353
2110	96.14779
2111	85.85996
2112	67.85093
2113	54.25377
2114	54.96904
2115	68.2663
2116	80.13029
2117	85.34087
2118	102.7799
2119	115.9621
2120	116.9936
2121	118.4857
2122	118.5444
2123	118.1834
2124	125.2736
2125	132.214
2126	127.3463
2127	119.3056
2128	110.7731
2129	99.54594
2130	97.51452
2131	104.1725
2132	101.1215
2133	91.94486
2134	83.36956
2135	89.32146
2136	99.2765
2137	98.40385
2138	81.44334
2139	59.15048
2140	49.03048
2141	50.90588
2142	61.34603
2143	67.31831
2144	83.19032
2145	99.19176
2146	94.07571
2147	72.75977
2148	51.16044
2149	49.759
2150	57.11724
2151	60.56803
2152	65.76325
2153	69.53497
2154	69.75966
2155	65.47237
2156	62.21076
2157	67.08313
2158	84.84859
2159	100.1883
2160	91.84911
2161	75.53372
2162	60.01944
2163	48.71981
2164	37.6233
2165	27.98406
2166	19.97866
2167	24.68244
2168	41.36708
2169	56.35175
2170	66.64317
2171	72.31976
2172	85.94267
2173	97.93443
2174	100.9238
2175	102.3646
2176	107.7028
2177	120.8991
2178	116.339
2179	95.35706
2180	74.64702
2181	64.5086
2182	67.00706
2183	69.43264
2184	79.81812
2185	94.49609
2186	106.3286
2187	106.8077
2188	95.0392
2189	77.73019
2190	73.97353
2191	87.9259
2192	90.70953
2193	94.84664
2194	102.9015
2195	93.49829
2196	84.3236
2197	89.67785
2198	85.85635
2199	87.74948
2200	106.189
2201	113.2976
2202	116.7283
2203	129.3163
2204	127.5807
2205	117.1282
2206	115.2294
2207	110.9875
2208	109.2321
2209	117.1586
2210	113.7964
2211	101.5532
2212	97.58555
2213	103.7269
2214	111.881
2215	104.363
2216	97.50335
2217	99.67768
2218	110.3779
2219	113.6386
2220	104.8607
2221	96.3681
2222	100.0773
2223	112.5086
2224	102.516
2225	101.0067
2226	121.1432
2227	143.4669
2228	168.9404
2229	190.9996
2230	205.3633
2231	203.7563
2232	189.6962
2233	173.1801
2234	163.7787
2235	165.0639
2236	160.9317
2237	158.6536
2238	159.7868
2239	146.796
2240	125.3085
2241	106.6977
2242	98.26916
2243	98.03002
2244	97.52854
2245	95.3951
2246	109.0538
2247	144.2926
2248	160.9279
2249	165.2785
2250	174.4203
2251	175.9266
2252	166.5001
2253	150.5579
2254	133.1358
2255	130.2183
2256	147.0571
2257	146.7838
2258	140.6765
2259	146.2806
2260	140.3918
2261	129.8456
2262	126.6679
2263	123.78
2264	124.5442
2265	130.9485
2266	146.7358
2267	161.7784
2268	164.0979
2269	150.2699
2270	136.5364
2271	142.7513
2272	148.9824
2273	159.1091
2274	176.9538
2275	211.8346
2276	234.2352
2277	220.9788
2278	205.8176
2279	195.6455
2280	194.552
2281	195.8119
2282	193.0235
2283	184.6115
2284	200.1929
2285	211.6386
2286	193.899
2287	176.2701
2288	158.2743
2289	141.6398
2290	128.6991
2291	128.364
2292	143.5211
2293	180.2878
2294	206.6015
2295	201.2906
2296	196.6577
2297	182.4959
2298	165.1242
2299	166.469
2300	187.2656
2301	214.4861
2302	235.0511
2303	240.1424
2304	229.8764
2305	216.8021
2306	199.6077
2307	190.528
2308	210.6055
2309	210.5277
2310	182.0032
2311	166.4152
2312	163.2472
2313	164.7321
2314	148.4399
2315	150.4615
2316	175.4337
2317	203.5452
2318	210.5357
2319	204.0412
2320	214.338
2321	221.7663
2322	224.0456
2323	224.0475
2324	215.2219
2325	209.1467
2326	217.5405
2327	220.6108
2328	206.9788
2329	177.3576
2330	165.7968
2331	152.205
2332	121.2543
2333	91.23241
2334	86.90904
2335	114.1325
2336	147.7162
2337	173.2537
2338	187.1101
2339	224.2154
2340	235.5172
2341	218.2236
2342	220.5503
2343	218.157
2344	213.7736
2345	221.8005
2346	234.4852
2347	240.3666
2348	230.9366
2349	228.3634
2350	233.7429
2351	238.9873
2352	235.1421
2353	229.6632
2354	230.2438
2355	223.1359
2356	212.0903
2357	202.3138
2358	192.8681
2359	191.116
2360	197.7837
2361	205.4352
2362	207.5165
2363	199.9734
2364	185.785
2365	183.0859
2366	191.8974
2367	196.9805
2368	208.363
2369	224.7848
2370	239.6769
2371	240.8789
2372	234.4559
2373	231.8234
2374	224.467
2375	218.3929
2376	214.4119
2377	195.6493
2378	192.2257
2379	208.1057
2380	211.4329
2381	206.9097
2382	199.1541
2383	195.2381
2384	197.7612
2385	197.7445
2386	185.6969
2387	193.9487
2388	206.4535
2389	201.8117
2390	184.6456
2391	180.6905
2392	199.5174
2393	205.8988
2394	205.5278
2395	203.4403
2396	206.249
2397	203.7957
2398	193.4606
2399	180.084
2400	198.1079
2401	228.5106
2402	235.0414
2403	232.6319
2404	222.9509
2405	209.2004
2406	176.9932
2407	149.9545
2408	147.1383
2409	163.4464
2410	194.8254
2411	222.2904
2412	227.3258
2413	221.1973
2414	196.4351
2415	157.7174
2416	134.7118
2417	135.9153
2418	155.3483
2419	185.3912
2420	202.5741
2421	201.7993
2422	208.3557
2423	207.0585
2424	188.3262
2425	152.6375
2426	148.2095
2427	161.4329
2428	164.7338
2429	166.717
2430	182.4882
2431	210.3511
2432	226.6784
2433	210.1386
2434	177.7472
2435	173.9784
2436	175.1959
2437	179.4389
2438	184.9978
2439	192.1279
2440	195.7546
2441	193.6075
2442	190.7057
2443	181.7085
2444	178.7676
2445	201.7821
2446	208.7011
2447	204.6933
2448	210.3766
2449	207.2682
2450	204.739
2451	204.1785
2452	180.2398
2453	164.1286
2454	167.8077
2455	176.9697
2456	192.6284
2457	208.2613
2458	216.9317
2459	222.3719
2460	203.8356
2461	168.5719
2462	158.7412
2463	164.5815
2464	173.6985
2465	172.8172
2466	179.1657
2467	192.2804
2468	203.1815
2469	196.7965
2470	201.7734
2471	222.0869
2472	220.7014
2473	189.0322
2474	153.4947
2475	153.764
2476	159.6891
2477	166.1951
2478	171.2352
2479	189.6696
2480	195.6908
2481	182.777
2482	168.957
2483	156.0483
2484	147.6528
2485	143.3897
2486	138.0746
2487	149.7444
2488	166.007
2489	139.1394
2490	139.7375
2491	159.3186
2492	152.4224
2493	150.9337
2494	147.1005
2495	144.8719
2496	179.4098
2497	179.536
2498	151.1741
2499	157.3845
2500	152.1387
2501	142.2554
2502	142.2755
2503	155.7696
2504	182.8892
2505	205.5256
2506	202.7116
2507	211.5153
2508	210.8611
2509	184.5743
2510	174.506
2511	182.7147
2512	196.5462
2513	193.1085
2514	190.1358
2515	196.0118
2516	207.0911
2517	187.6298
2518	168.7298
2519	170.2428
2520	180.624
2521	169.5015
2522	152.1457
2523	157.5657
2524	175.2295
2525	184.7588
2526	182.3603
2527	191.7
2528	201.875
2529	199.294
2530	182.0832
2531	185.8914
2532	193.5178
2533	192.9393
2534	187.741
2535	163.7827
2536	153.6965
2537	178.5892
2538	177.6439
2539	171.1208
2540	158.8757
2541	124.1974
2542	109.2247
2543	122.9041
2544	152.6881
2545	189.8124
2546	207.6844
2547	200.657
2548	188.3685
2549	172.8569
2550	159.9657
2551	153.39
2552	150.5272
2553	131.5026
2554	115.7538
2555	133.4036
2556	130.9831
2557	145.165
2558	176.9724
2559	169.0805
2560	158.2329
2561	153.8744
2562	156.555
2563	173.5068
2564	174.5171
2565	158.606
2566	155.9063
2567	125.2503
2568	96.98842
2569	95.86352
2570	83.34194
2571	89.59791
2572	115.5323
2573	142.6892
2574	172.757
2575	183.3611
2576	169.6623
2577	154.2105
2578	138.8194
2579	132.2823
2580	139.0163
2581	152.4274
2582	171.7172
2583	183.7088
2584	177.2279
2585	161.4548
2586	142.3777
2587	127.1736
2588	116.5165
2589	104.3591
2590	90.93564
2591	83.87243
2592	104.7911
2593	135.6301
2594	155.7092
2595	158.9805
2596	174.8761
2597	169.9315
2598	134.7097
2599	105.6147
2600	109.7807
2601	132.686
2602	142.3621
2603	139.11
2604	144.5079
2605	151.6899
2606	141.0392
2607	141.377
2608	155.7923
2609	170.5883
2610	164.5374
2611	162.5689
2612	160.6313
2613	154.521
2614	150.6958
2615	152.6931
2616	160.8381
2617	165.7654
2618	144.1557
2619	125.9969
2620	109.1262
2621	70.2531
2622	37.96037
2623	33.11016
2624	55.99232
2625	83.85481
2626	97.55965
2627	117.8773
2628	150.9549
2629	154.2225
2630	154.3254
2631	154.3532
2632	151.9893
2633	152.1336
2634	140.4108
2635	123.8365
2636	118.538
2637	109.0461
2638	117.1503
2639	142.0681
2640	160.9914
2641	163.6725
2642	156.0872
2643	141.5062
2644	111.4326
2645	86.60996
2646	76.46188
2647	82.47679
2648	100.5795
2649	84.41227
2650	61.14339
2651	69.80216
2652	91.56282
2653	120.5016
2654	134.8182
2655	124.1607
2656	119.0398
2657	106.9104
2658	81.57294
2659	50.84267
2660	53.09005
2661	85.31233
2662	123.1062
2663	139.9551
2664	154.2763
2665	163.5811
2666	155.5748
2667	118.9907
2668	92.00945
2669	94.02295
2670	114.228
2671	118.1285
2672	108.5416
2673	100.7622
2674	102.6754
2675	100.517
2676	94.04555
2677	94.85029
2678	103.0792
2679	98.83327
2680	91.63725
2681	111.8959
2682	164.3109
2683	204.3812
2684	227.0081
2685	215.7051
2686	174.3125
2687	128.1098
2688	98.68576
2689	94.5807
2690	105.4366
2691	114.2507
2692	130.8782
2693	134.3546
2694	117.3131
2695	113.7372
2696	130.7782
2697	152.5738
2698	157.9648
2699	149.1561
2700	149.9523
2701	156.5332
2702	157.7202
2703	155.911
2704	150.638
2705	145.2887
2706	137.8971
2707	115.2693
2708	108.4319
2709	124.1268
2710	148.0367
2711	157.1188
2712	155.4822
2713	150.8609
2714	145.9306
2715	127.9531
2716	119.7709
2717	116.6933
2718	115.7129
2719	127.7219
2720	121.7295
2721	121.0231
2722	141.5792
2723	166.1449
2724	190.6956
2725	197.3001
2726	194.3822
2727	208.6886
2728	185.2768
2729	157.9603
2730	160.3672
2731	188.5806
2732	199.8633
2733	206.7507
2734	217.6141
2735	224.3383
2736	194.43
2737	173.7317
2738	176.3101
2739	180.1037
2740	167.8243
2741	172.6012
2742	177.3749
2743	156.1022
2744	132.2701
2745	123.9234
2746	114.0919
2747	99.96873
2748	128.8103
2749	166.9033
2750	189.3197
2751	190.4533
2752	191.2827
2753	178.7909
2754	157.8218
2755	145.5786
2756	154.3479
2757	151.9802
2758	151.6679
2759	156.5408
2760	160.9212
2761	167.5213
2762	191.9124
2763	211.0251
2764	204.1392
2765	205.4548
2766	202.6929
2767	200.768
2768	200.5306
2769	191.3543
2770	189.4985
2771	182.5995
2772	171.8403
2773	175.5092
2774	176.658
2775	172.5217
2776	166.2157
2777	160.8264
2778	140.8685
2779	139.4939
2780	145.3526
2781	140.5027
2782	143.0881
2783	118.2254
2784	105.1793
2785	114.3965
2786	102.3662
2787	99.69302
2788	98.69983
2789	103.2331
2790	120.2602
2791	134.0301
2792	166.575
2793	207.7075
2794	229.6877
2795	216.5393
2796	180.6264
2797	137.5222
2798	102.2427
2799	83.96966
2800	109.2678
2801	160.4824
2802	195.1058
2803	188.6243
2804	178.8011
2805	155.2622
2806	129.7731
2807	119.6121
2808	132.4243
2809	144.5117
2810	149.7028
2811	151.2225
2812	149.4744
2813	112.3798
2814	105.4472
2815	110.1354
2816	104.5138
2817	129.2383
2818	180.7448
2819	196.6809
2820	156.8218
2821	108.2834
2822	96.06551
2823	99.98174
2824	105.5952
2825	119.1739
2826	165.525
2827	171.511
2828	176.2038
2829	191.4923
2830	194.347
2831	217.9179
2832	215.0672
2833	203.9971
2834	205.4021
2835	196.8477
2836	211.9401
2837	228.7772
2838	240.5285
2839	256.4167
2840	268.8339
2841	268.97
2842	267.438
2843	275.8609
2844	292.2211
2845	315.6125
2846	335.8248
2847	353.0583
2848	370.7528
2849	382.7126
2850	389.8549
2851	384.8751
2852	367.7108
2853	347.2774
2854	331.9486
2855	315.6985
2856	325.417
2857	359.3996
2858	362.4925
2859	356.134
2860	348.5886
2861	341.1176
2862	331.464
2863	329.4864
2864	346.7865
2865	354.6707
2866	355.5885
2867	380.3728
2868	403.8123
2869	405.847
2870	410.2858
2871	430.1024
2872	438.4132
2873	434.7637
2874	433.5764
2875	425.5638
2876	397.3182
2877	362.4902
2878	339.7067
2879	341.7448
2880	354.2531
2881	353.6356
2882	341.9968
2883	335.0611
2884	335.7166
2885	342.3957
2886	352.8301
2887	367.4745
2888	382.129
2889	394.1651
2890	404.164
2891	414.8634
2892	425.6222
2893	428.1766
2894	422.3313
2895	408.6406
2896	387.6353
2897	385.176
2898	388.9315
2899	388.3894
2900	378.9917
2901	363.3229
2902	356.1042
2903	330.8079
2904	317.9555
2905	344.4132
2906	369.8837
2907	380.0089
2908	370.9234
2909	349.9057
2910	324.1406
2911	295.9992
2912	303.0875
2913	323.5916
2914	342.2679
2915	349.5272
2916	329.8898
2917	325.3156
2918	318.6289
2919	307.3968
2920	301.4785
2921	302.1006
2922	314.8919
2923	313.3333
2924	304.3456
2925	305.0782
2926	297.8729
2927	271.1291
2928	258.2811
2929	266.0447
2930	275.7747
2931	276.1426
2932	272.9045
2933	278.205
2934	282.7248
2935	283.2674
2936	298.6775
2937	301.9627
2938	287.6287
2939	257.9778
2940	224.5924
2941	201.2108
2942	189.4407
2943	185.4134
2944	196.9256
2945	212.7976
2946	209.382
2947	218.5679
2948	214.2347
2949	193.7109
2950	156.8784
2951	122.3283
2952	150.0621
2953	162.8125
2954	181.1654
2955	206.9847
2956	211.5657
2957	184.6952
2958	134.5669
2959	119.5603
2960	133.5592
2961	136.7126
2962	128.1615
2963	119.9281
2964	107.2599
2965	74.70557
2966	39.85872
2967	38.5453
2968	31.87721
2969	41.27206
2970	54.3773
2971	73.77233
2972	104.2778
2973	111.3527
2974	121.5182
2975	106.6744
2976	86.80671
2977	79.57455
2978	55.26285
2979	47.29052
2980	54.21176
2981	75.46654
2982	97.73223
2983	103.3598
2984	96.6722
2985	83.39825
2986	68.73686
2987	59.40704
2988	62.31054
2989	77.53973
2990	70.85407
2991	68.39497
2992	69.14198
2993	71.52508
2994	79.50813
2995	65.29253
2996	50.12146
2997	27.25761
2998	8.102783
2999	3.809462
3000	1.665579
3001	45.71709
3002	79.67195
3003	85.36671
3004	75.04418
3005	65.69854
3006	60.27868
3007	59.11407
3008	70.87698
3009	81.33511
3010	84.70309
3011	97.46221
3012	92.43742
3013	91.32634
3014	93.97055
3015	93.06155
3016	80.74632
3017	56.7528
3018	62.35163
3019	60.85973
3020	66.03329
3021	77.45938
3022	68.1209
3023	57.49315
3024	49.15078
3025	51.71956
3026	76.17149
3027	118.3898
3028	148.4933
3029	130.4801
3030	112.3118
3031	96.18093
3032	81.4689
3033	79.42081
3034	100.7302
3035	110.8543
3036	114.2225
3037	119.4071
3038	129.0236
3039	134.3768
3040	127.5572
3041	123.5736
3042	123.8346
3043	137.8685
3044	145.3062
3045	144.723
3046	182.289
3047	181.6976
3048	165.8378
3049	140.2233
3050	133.7045
3051	152.119
3052	142.0056
3053	151.2545
3054	159.1198
3055	145.4064
3056	111.6832
3057	81.35457
3058	69.09372
3059	59.5087
3060	42.20843
3061	54.51857
3062	79.24078
3063	87.84895
3064	108.9662
3065	111.0424
3066	130.5861
3067	146.7413
3068	160.9247
3069	167.9384
3070	139.7991
3071	126.0892
3072	124.6191
3073	140.3467
3074	161.8368
3075	169.1035
3076	150.9773
3077	113.6357
3078	86.52286
3079	79.66779
3080	74.22766
3081	74.12009
3082	93.39249
3083	100.2885
3084	123.8288
3085	150.0247
3086	156.0938
3087	134.7414
3088	102.7017
3089	77.76685
3090	54.19811
3091	106.4863
3092	157.1727
3093	184.7796
3094	207.2752
3095	210.3495
3096	184.0389
3097	149.3219
3098	173.6755
3099	194.9396
3100	189.1816
3101	191.985
3102	184.204
3103	152.0969
3104	152.214
3105	175.0872
3106	166.5717
3107	129.9293
3108	123.7108
3109	129.7266
3110	129.4117
3111	160.8699
3112	182.2707
3113	156.8057
3114	117.5983
3115	117.8486
3116	126.4579
3117	122.401
3118	104.5052
3119	88.69089
3120	81.40879
3121	84.57659
3122	111.9681
3123	145.2901
3124	156.3326
3125	162.9863
3126	161.1462
3127	136.4018
3128	108.5429
3129	117.8641
3130	118.1487
3131	135.1586
3132	160.7984
3133	169.6344
3134	154.1285
3135	139.0548
3136	142.2358
3137	120.5969
3138	122.9175
3139	128.0496
3140	124.0966
3141	121.7789
3142	132.2484
3143	152.2109
3144	137.5935
3145	134.8854
3146	128.3631
3147	120.8443
3148	123.0267
3149	132.382
3150	148.414
3151	159.4187
3152	150.7192
3153	155.047
3154	161.3168
3155	146.0868
3156	122.4137
3157	121.1633
3158	145.9807
3159	145.8284
3160	167.1391
3161	176.8241
3162	147.4595
3163	110.7009
3164	100.8811
3165	110.5937
3166	128.8041
3167	148.1992
3168	161.3359
3169	151.4404
3170	124.9261
3171	110.6782
3172	104.8051
3173	104.3988
3174	115.8494
3175	134.3595
3176	153.4036
3177	170.5021
3178	179.5046
3179	168.0764
3180	139.6459
3181	139.8022
3182	149.8343
3183	171.1474
3184	193.9482
3185	196.1377
3186	169.3388
3187	134.1591
3188	120.8612
3189	106.7172
3190	108.2844
3191	121.0882
3192	130.7556
3193	134.1983
3194	142.1866
3195	150.5741
3196	112.0297
3197	95.12136
3198	75.33407
3199	75.67156
3200	103.4469
